EntryID	Organism	Tissue	Pathway	CellularLocation	Enzymename	EnzymeType	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Substrate	Product	Cofactor	Inhibitor	ChebiID	pH	Temperature	KeggReactionID	ReactionEquation	KineticMechanismType	PubMedID
14352	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRS	P37880	6.1.1.19	concentration	tRNA(Arg)	1.50E-06	NaN	-	M	ATP;tRNA(Arg);L-Arginine	AMP;L-Arginyl-tRNA(Arg);Diphosphate	NaN	NaN	16027;18366;29171;30616;15422;16467;29952;18361;29888;35782	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14352	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRS	P37880	6.1.1.19	Km	L-Arginine	2.30E-06	NaN	4.00E-07	M	ATP;tRNA(Arg);L-Arginine	AMP;L-Arginyl-tRNA(Arg);Diphosphate			16027;18366;29171;30616;15422;16467;29952;18361;29888;35782	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14352	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRS	P37880	6.1.1.19	kcat		22		2	s^(-1)	ATP;tRNA(Arg);L-Arginine	AMP;L-Arginyl-tRNA(Arg);Diphosphate			16027;18366;29171;30616;15422;16467;29952;18361;29888;35782	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14352	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRS	P37880	6.1.1.19	kcat/Km	L-Arginine	9600000		-	M^(-1)*s^(-1)	ATP;tRNA(Arg);L-Arginine	AMP;L-Arginyl-tRNA(Arg);Diphosphate			16027;18366;29171;30616;15422;16467;29952;18361;29888;35782	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14353	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRSdeltaN	P37880	6.1.1.19	concentration	Enzyme	5.00E-09	NaN	-	M	tRNA(Arg);L-Arginine;ATP	Diphosphate;L-Arginyl-tRNA(Arg);AMP	NaN	NaN	29171;30616;15422;18366;18361;29888;35782;16027;16467;29952	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14353	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRSdeltaN	P37880	6.1.1.19	kcat	NaN	11.5	NaN	0.5	s^(-1)	tRNA(Arg);L-Arginine;ATP	Diphosphate;L-Arginyl-tRNA(Arg);AMP	NaN	NaN	29171;30616;15422;18366;18361;29888;35782;16027;16467;29952	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14353	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRSdeltaN	P37880	6.1.1.19	kcat/Km	L-Arginine	1.05E+07	NaN	-	M^(-1)*s^(-1)	tRNA(Arg);L-Arginine;ATP	Diphosphate;L-Arginyl-tRNA(Arg);AMP	NaN	NaN	29171;30616;15422;18366;18361;29888;35782;16027;16467;29952	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14353	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRSdeltaN	P37880	6.1.1.19	concentration	tRNA(Arg)	1.50E-06	NaN	-	M	tRNA(Arg);L-Arginine;ATP	Diphosphate;L-Arginyl-tRNA(Arg);AMP	NaN	NaN	29171;30616;15422;18366;18361;29888;35782;16027;16467;29952	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14353	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRSdeltaN	P37880	6.1.1.19	Km	L-Arginine	1.10E-06	NaN	2.00E-07	M	tRNA(Arg);L-Arginine;ATP	Diphosphate;L-Arginyl-tRNA(Arg);AMP	NaN	NaN	29171;30616;15422;18366;18361;29888;35782;16027;16467;29952	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14353	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRSdeltaN	P37880	6.1.1.19	concentration	L-Arginine	1.00E-08	1.00E-05	-	M	tRNA(Arg);L-Arginine;ATP	Diphosphate;L-Arginyl-tRNA(Arg);AMP	NaN	NaN	29171;30616;15422;18366;18361;29888;35782;16027;16467;29952	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14353	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRSdeltaN	P37880	6.1.1.19	concentration	ATP	2.50E-06	2.50E-04	-	M	tRNA(Arg);L-Arginine;ATP	Diphosphate;L-Arginyl-tRNA(Arg);AMP	NaN	NaN	29171;30616;15422;18366;18361;29888;35782;16027;16467;29952	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14354	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRSdeltaN	P37880	6.1.1.19	concentration	ATP	2.50E-06	2.50E-04	-	M	ATP;L-Arginine;tRNA(Arg)	Diphosphate;L-Arginyl-tRNA(Arg);AMP	NaN	NaN	18366;29171;30616;15422;18361;29888;35782;16027;16467;29952	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14354	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRSdeltaN	P37880	6.1.1.19	concentration	L-Arginine	1.00E-08	1.00E-05	-	M	ATP;L-Arginine;tRNA(Arg)	Diphosphate;L-Arginyl-tRNA(Arg);AMP	NaN	NaN	18366;29171;30616;15422;18361;29888;35782;16027;16467;29952	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14354	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRSdeltaN	P37880	6.1.1.19	concentration	Enzyme	5.00E-09	NaN	-	M	ATP;L-Arginine;tRNA(Arg)	Diphosphate;L-Arginyl-tRNA(Arg);AMP	NaN	NaN	18366;29171;30616;15422;18361;29888;35782;16027;16467;29952	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14354	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRSdeltaN	P37880	6.1.1.19	concentration	tRNA(Arg)	1.50E-06	NaN	-	M	ATP;L-Arginine;tRNA(Arg)	Diphosphate;L-Arginyl-tRNA(Arg);AMP	NaN	NaN	18366;29171;30616;15422;18361;29888;35782;16027;16467;29952	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14354	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRSdeltaN	P37880	6.1.1.19	Km	L-Arginine	2.80E-06	NaN	5.00E-07	M	ATP;L-Arginine;tRNA(Arg)	Diphosphate;L-Arginyl-tRNA(Arg);AMP	NaN	NaN	18366;29171;30616;15422;18361;29888;35782;16027;16467;29952	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14354	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRSdeltaN	P37880	6.1.1.19	kcat/Km	L-Arginine	1.00E+07	NaN	-	M^(-1)*s^(-1)	ATP;L-Arginine;tRNA(Arg)	Diphosphate;L-Arginyl-tRNA(Arg);AMP	NaN	NaN	18366;29171;30616;15422;18361;29888;35782;16027;16467;29952	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14354	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	wildtype ArgRSdeltaN	P37880	6.1.1.19	kcat	NaN	28	NaN	2	s^(-1)	ATP;L-Arginine;tRNA(Arg)	Diphosphate;L-Arginyl-tRNA(Arg);AMP	NaN	NaN	18366;29171;30616;15422;18361;29888;35782;16027;16467;29952	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14355	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y	P37880	6.1.1.19	Km	L-Arginine	1.70E-06	NaN	4.00E-07	M	L-Arginine;tRNA(Arg);ATP	Diphosphate;AMP;L-Arginyl-tRNA(Arg)	NaN	NaN	16467;29952;29171;18366;30616;15422;16027;18361;29888;35782	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14355	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y	P37880	6.1.1.19	concentration	ATP	2.50E-06	2.50E-04	-	M	L-Arginine;tRNA(Arg);ATP	Diphosphate;AMP;L-Arginyl-tRNA(Arg)	NaN	NaN	16467;29952;29171;18366;30616;15422;16027;18361;29888;35782	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14355	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y	P37880	6.1.1.19	kcat	NaN	2.6	NaN	0.2	s^(-1)	L-Arginine;tRNA(Arg);ATP	Diphosphate;AMP;L-Arginyl-tRNA(Arg)	NaN	NaN	16467;29952;29171;18366;30616;15422;16027;18361;29888;35782	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14355	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y	P37880	6.1.1.19	kcat/Km	L-Arginine	1500000	NaN	-	M^(-1)*s^(-1)	L-Arginine;tRNA(Arg);ATP	Diphosphate;AMP;L-Arginyl-tRNA(Arg)	NaN	NaN	16467;29952;29171;18366;30616;15422;16027;18361;29888;35782	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14355	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y	P37880	6.1.1.19	concentration	tRNA(Arg)	1.50E-06	NaN	-	M	L-Arginine;tRNA(Arg);ATP	Diphosphate;AMP;L-Arginyl-tRNA(Arg)	NaN	NaN	16467;29952;29171;18366;30616;15422;16027;18361;29888;35782	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14355	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y	P37880	6.1.1.19	concentration	L-Arginine	1.00E-08	1.00E-05	-	M	L-Arginine;tRNA(Arg);ATP	Diphosphate;AMP;L-Arginyl-tRNA(Arg)	NaN	NaN	16467;29952;29171;18366;30616;15422;16027;18361;29888;35782	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14355	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y	P37880	6.1.1.19	concentration	Enzyme	8.00E-08	NaN	-	M	L-Arginine;tRNA(Arg);ATP	Diphosphate;AMP;L-Arginyl-tRNA(Arg)	NaN	NaN	16467;29952;29171;18366;30616;15422;16027;18361;29888;35782	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14356	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y	P37880	6.1.1.19	concentration	ATP	2.50E-06	2.50E-04	-	M	tRNA(Arg);L-Arginine;ATP	L-Arginyl-tRNA(Arg);Diphosphate;AMP	NaN	NaN	18361;29888;35782;29171;16467;29952;18366;16027;30616;15422	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14356	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y	P37880	6.1.1.19	kcat	NaN	3.8	NaN	0.2	s^(-1)	tRNA(Arg);L-Arginine;ATP	L-Arginyl-tRNA(Arg);Diphosphate;AMP	NaN	NaN	18361;29888;35782;29171;16467;29952;18366;16027;30616;15422	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14356	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y	P37880	6.1.1.19	Km	L-Arginine	2.40E-06	NaN	3.00E-07	M	tRNA(Arg);L-Arginine;ATP	L-Arginyl-tRNA(Arg);Diphosphate;AMP	NaN	NaN	18361;29888;35782;29171;16467;29952;18366;16027;30616;15422	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14356	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y	P37880	6.1.1.19	concentration	tRNA(Arg)	1.50E-06	NaN	-	M	tRNA(Arg);L-Arginine;ATP	L-Arginyl-tRNA(Arg);Diphosphate;AMP	NaN	NaN	18361;29888;35782;29171;16467;29952;18366;16027;30616;15422	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14356	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y	P37880	6.1.1.19	concentration	Enzyme	8.00E-08	NaN	-	M	tRNA(Arg);L-Arginine;ATP	L-Arginyl-tRNA(Arg);Diphosphate;AMP	NaN	NaN	18361;29888;35782;29171;16467;29952;18366;16027;30616;15422	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14356	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y	P37880	6.1.1.19	kcat/Km	L-Arginine	1600000	NaN	-	M^(-1)*s^(-1)	tRNA(Arg);L-Arginine;ATP	L-Arginyl-tRNA(Arg);Diphosphate;AMP	NaN	NaN	18361;29888;35782;29171;16467;29952;18366;16027;30616;15422	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14356	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y	P37880	6.1.1.19	concentration	L-Arginine	1.00E-08	1.00E-05	-	M	tRNA(Arg);L-Arginine;ATP	L-Arginyl-tRNA(Arg);Diphosphate;AMP	NaN	NaN	18361;29888;35782;29171;16467;29952;18366;16027;30616;15422	7.5	37	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14357	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y/M222I	P37880	6.1.1.19	concentration	tRNA(Arg)	1.50E-06	NaN	-	M	ATP;L-Arginine;tRNA(Arg)	AMP;L-Arginyl-tRNA(Arg);Diphosphate	NaN	NaN	18366;16467;29952;29171;16027;30616;15422;18361;29888;35782	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14357	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y/M222I	P37880	6.1.1.19	kcat	NaN	2.9	NaN	0.2	s^(-1)	ATP;L-Arginine;tRNA(Arg)	AMP;L-Arginyl-tRNA(Arg);Diphosphate	NaN	NaN	18366;16467;29952;29171;16027;30616;15422;18361;29888;35782	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14357	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y/M222I	P37880	6.1.1.19	concentration	ATP	2.50E-06	2.50E-04	-	M	ATP;L-Arginine;tRNA(Arg)	AMP;L-Arginyl-tRNA(Arg);Diphosphate	NaN	NaN	18366;16467;29952;29171;16027;30616;15422;18361;29888;35782	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14357	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y/M222I	P37880	6.1.1.19	kcat/Km	L-Arginine	1900000	NaN	-	M^(-1)*s^(-1)	ATP;L-Arginine;tRNA(Arg)	AMP;L-Arginyl-tRNA(Arg);Diphosphate	NaN	NaN	18366;16467;29952;29171;16027;30616;15422;18361;29888;35782	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
14357	Cricetulus griseus	ovary	Arginine and Proline metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	arginine---tRNA ligase	mutant C599Y/M222I	P37880	6.1.1.19	Km	L-Arginine	1.50E-06	NaN	2.00E-07	M	ATP;L-Arginine;tRNA(Arg)	AMP;L-Arginyl-tRNA(Arg);Diphosphate	NaN	NaN	18366;16467;29952;29171;16027;30616;15422;18361;29888;35782	7.5	25	R03646	ATP + L-Arginine + tRNA(Arg) = Diphosphate + L-Arginyl-tRNA(Arg) + AMP	Michaelis-Menten	10993737
