EntryID	Organism	Tissue	Pathway	CellularLocation	Enzymename	EnzymeType	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Substrate	Product	Cofactor	Inhibitor	ChebiID	pH	Temperature	KeggReactionID	ReactionEquation	KineticMechanismType	PubMedID
5631	Mesocricetus auratus	liver	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	Vmax/Km	"2-Chloro-1,3-butadiene"	0.060555556	NaN	-	l*g^(-1)*s^(-1)	"H+;NADPH;2-Chloro-1,3-butadiene;O2"	NADP+;(1-Chloroethenyl)oxirane;H2O	NaN	NaN	15377;16474;39481;44409;25523;18009;25805;15379;15378	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5631	Mesocricetus auratus	liver	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	concentration	"2-Chloro-1,3-butadiene"	2.00E-06	2.20E-05	-	M	"H+;NADPH;2-Chloro-1,3-butadiene;O2"	NADP+;(1-Chloroethenyl)oxirane;H2O	NaN	NaN	15377;16474;39481;44409;25523;18009;25805;15379;15378	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5631	Mesocricetus auratus	liver	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	Vmax	NaN	8.06E-08	NaN	-	mol*s^(-1)*g^(-1)	"H+;NADPH;2-Chloro-1,3-butadiene;O2"	NADP+;(1-Chloroethenyl)oxirane;H2O	NaN	NaN	15377;16474;39481;44409;25523;18009;25805;15379;15378	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5631	Mesocricetus auratus	liver	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	concentration	NADP+	0.4	NaN	-	mg/ml	"H+;NADPH;2-Chloro-1,3-butadiene;O2"	NADP+;(1-Chloroethenyl)oxirane;H2O	NaN	NaN	15377;16474;39481;44409;25523;18009;25805;15379;15378	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5631	Mesocricetus auratus	liver	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	Km	"2-Chloro-1,3-butadiene"	1.33E-06	NaN	-	M	"H+;NADPH;2-Chloro-1,3-butadiene;O2"	NADP+;(1-Chloroethenyl)oxirane;H2O	NaN	NaN	15377;16474;39481;44409;25523;18009;25805;15379;15378	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5631	Mesocricetus auratus	liver	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	concentration	Enzyme	1	NaN	-	mg/ml	"H+;NADPH;2-Chloro-1,3-butadiene;O2"	NADP+;(1-Chloroethenyl)oxirane;H2O	NaN	NaN	15377;16474;39481;44409;25523;18009;25805;15379;15378	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5637	Mesocricetus auratus	liver	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	Km	"2-Chloro-1,3-butadiene"	9.00E-06	NaN	-	M	"O2;2-Chloro-1,3-butadiene;H+;NADPH"	(1-Chloroethenyl)oxirane;H2O;NADP+	NaN	NaN	15378;16474;39481;15377;25805;15379;44409;25523;18009	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5637	Mesocricetus auratus	liver	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	concentration	NADP+	0.4	NaN	-	mg/ml	"O2;2-Chloro-1,3-butadiene;H+;NADPH"	(1-Chloroethenyl)oxirane;H2O;NADP+	NaN	NaN	15378;16474;39481;15377;25805;15379;44409;25523;18009	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5637	Mesocricetus auratus	liver	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	concentration	"2-Chloro-1,3-butadiene"	2.00E-06	2.20E-05	-	M	"O2;2-Chloro-1,3-butadiene;H+;NADPH"	(1-Chloroethenyl)oxirane;H2O;NADP+	NaN	NaN	15378;16474;39481;15377;25805;15379;44409;25523;18009	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5637	Mesocricetus auratus	liver	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	concentration	Enzyme	1	NaN	-	mg/ml	"O2;2-Chloro-1,3-butadiene;H+;NADPH"	(1-Chloroethenyl)oxirane;H2O;NADP+	NaN	NaN	15378;16474;39481;15377;25805;15379;44409;25523;18009	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5637	Mesocricetus auratus	liver	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	Vmax	NaN	1.33E-08	NaN	-	mol*s^(-1)*g^(-1)	"O2;2-Chloro-1,3-butadiene;H+;NADPH"	(1-Chloroethenyl)oxirane;H2O;NADP+	NaN	NaN	15378;16474;39481;15377;25805;15379;44409;25523;18009	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5637	Mesocricetus auratus	liver	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	Vmax/Km	"2-Chloro-1,3-butadiene"	0.0015	NaN	-	l*g^(-1)*s^(-1)	"O2;2-Chloro-1,3-butadiene;H+;NADPH"	(1-Chloroethenyl)oxirane;H2O;NADP+	NaN	NaN	15378;16474;39481;15377;25805;15379;44409;25523;18009	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5642	Mesocricetus auratus	lung	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	Vmax/Km	"2-Chloro-1,3-butadiene"	4.44E-05	NaN	-	l*g^(-1)*s^(-1)	"2-Chloro-1,3-butadiene;NADPH;H+;O2"	NADP+;H2O;(1-Chloroethenyl)oxirane	NaN	NaN	39481;16474;44409;25523;18009;25805;15379;15377;15378	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5642	Mesocricetus auratus	lung	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	concentration	Enzyme	1	NaN	-	mg/ml	"2-Chloro-1,3-butadiene;NADPH;H+;O2"	NADP+;H2O;(1-Chloroethenyl)oxirane	NaN	NaN	39481;16474;44409;25523;18009;25805;15379;15377;15378	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5642	Mesocricetus auratus	lung	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	Km	"2-Chloro-1,3-butadiene"	8.12E-05	NaN	-	M	"2-Chloro-1,3-butadiene;NADPH;H+;O2"	NADP+;H2O;(1-Chloroethenyl)oxirane	NaN	NaN	39481;16474;44409;25523;18009;25805;15379;15377;15378	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5642	Mesocricetus auratus	lung	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	concentration	"2-Chloro-1,3-butadiene"	4.10E-07	4.10E-04	-	M	"2-Chloro-1,3-butadiene;NADPH;H+;O2"	NADP+;H2O;(1-Chloroethenyl)oxirane	NaN	NaN	39481;16474;44409;25523;18009;25805;15379;15377;15378	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5642	Mesocricetus auratus	lung	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	concentration	NADP+	0.4	NaN	-	mg/ml	"2-Chloro-1,3-butadiene;NADPH;H+;O2"	NADP+;H2O;(1-Chloroethenyl)oxirane	NaN	NaN	39481;16474;44409;25523;18009;25805;15379;15377;15378	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
5642	Mesocricetus auratus	lung	NaN	"[microsome, microsome, microsome, microsome, microsome, microsome, microsome, microsome]"	NaN	wildtype	NaN	-	Vmax	NaN	3.61E-09	NaN	-	mol*s^(-1)*g^(-1)	"2-Chloro-1,3-butadiene;NADPH;H+;O2"	NADP+;H2O;(1-Chloroethenyl)oxirane	NaN	NaN	39481;16474;44409;25523;18009;25805;15379;15377;15378	7.4	37	NaN	"O2 + H+ + NADPH + 2-Chloro-1,3-butadiene = H2O + NADP+ + (1-Chloroethenyl)oxirane"	Michaelis-Menten	14976339
6596	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype ATC domain	P08955	2.1.3.2	concentration	Enzyme	5.40E-06	NaN	-	mg/ml	Carbamoyl phosphate;L-Aspartate	N-Carbamoyl-L-aspartate;Phosphate	NaN	NaN	18367;35780;26078;32814;15859;17672;29958;29991;29993;17053	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Michaelis-Menten	6300078
6596	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype ATC domain	P08955	2.1.3.2	concentration	Carbamoyl phosphate	5.00E-07	1.00E-04	-	M	Carbamoyl phosphate;L-Aspartate	N-Carbamoyl-L-aspartate;Phosphate	NaN	NaN	18367;35780;26078;32814;15859;17672;29958;29991;29993;17053	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Michaelis-Menten	6300078
6596	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype ATC domain	P08955	2.1.3.2	kcat	NaN	35.8833333	NaN	-	s^(-1)	Carbamoyl phosphate;L-Aspartate	N-Carbamoyl-L-aspartate;Phosphate	NaN	NaN	18367;35780;26078;32814;15859;17672;29958;29991;29993;17053	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Michaelis-Menten	6300078
6596	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype ATC domain	P08955	2.1.3.2	concentration	L-Aspartate	0.015	NaN	-	M	Carbamoyl phosphate;L-Aspartate	N-Carbamoyl-L-aspartate;Phosphate	NaN	NaN	18367;35780;26078;32814;15859;17672;29958;29991;29993;17053	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Michaelis-Menten	6300078
6596	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype ATC domain	P08955	2.1.3.2	Vmax	NaN	8.75E-04	NaN	2.78E-05	mol*s^(-1)*g^(-1)	Carbamoyl phosphate;L-Aspartate	N-Carbamoyl-L-aspartate;Phosphate	NaN	NaN	18367;35780;26078;32814;15859;17672;29958;29991;29993;17053	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Michaelis-Menten	6300078
6596	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype ATC domain	P08955	2.1.3.2	Km	Carbamoyl phosphate	2.07E-05	NaN	1.81E-06	M	Carbamoyl phosphate;L-Aspartate	N-Carbamoyl-L-aspartate;Phosphate	NaN	NaN	18367;35780;26078;32814;15859;17672;29958;29991;29993;17053	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Michaelis-Menten	6300078
6597	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype ATC domain	P08955	2.1.3.2	Km	L-Aspartate	0.02134	NaN	0.00812	M	L-Aspartate;Carbamoyl phosphate	N-Carbamoyl-L-aspartate;Phosphate	NaN	NaN	32814;15859;18367;35780;26078;29958;29991;29993;17053;17672	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Substrate inhibition	6300078
6597	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype ATC domain	P08955	2.1.3.2	Vmax	NaN	0.001991667	NaN	6.26E-04	mol*s^(-1)*g^(-1)	L-Aspartate;Carbamoyl phosphate	N-Carbamoyl-L-aspartate;Phosphate	NaN	NaN	32814;15859;18367;35780;26078;29958;29991;29993;17053;17672	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Substrate inhibition	6300078
6597	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype ATC domain	P08955	2.1.3.2	concentration	L-Aspartate	0.002	0.06	-	M	L-Aspartate;Carbamoyl phosphate	N-Carbamoyl-L-aspartate;Phosphate	NaN	NaN	32814;15859;18367;35780;26078;29958;29991;29993;17053;17672	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Substrate inhibition	6300078
6597	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype ATC domain	P08955	2.1.3.2	kcat	NaN	79.6666667	NaN	-	s^(-1)	L-Aspartate;Carbamoyl phosphate	N-Carbamoyl-L-aspartate;Phosphate	NaN	NaN	32814;15859;18367;35780;26078;29958;29991;29993;17053;17672	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Substrate inhibition	6300078
6597	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype ATC domain	P08955	2.1.3.2	concentration	Enzyme	4.00E-07	NaN	-	mg/ml	L-Aspartate;Carbamoyl phosphate	N-Carbamoyl-L-aspartate;Phosphate	NaN	NaN	32814;15859;18367;35780;26078;29958;29991;29993;17053;17672	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Substrate inhibition	6300078
6597	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype ATC domain	P08955	2.1.3.2	Kd	L-Aspartate	0.00459	NaN	8.00E-05	M	L-Aspartate;Carbamoyl phosphate	N-Carbamoyl-L-aspartate;Phosphate	NaN	NaN	32814;15859;18367;35780;26078;29958;29991;29993;17053;17672	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Substrate inhibition	6300078
6598	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype	P08955	2.1.3.2	kcat	NaN	57.4333333	NaN	-	s^(-1)	L-Aspartate;Carbamoyl phosphate	Phosphate;N-Carbamoyl-L-aspartate	NaN	NaN	17672;29958;29991;29993;17053;18367;35780;26078;32814;15859	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Michaelis-Menten	6300078
6598	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype	P08955	2.1.3.2	concentration	L-Aspartate	0.015	NaN	-	M	L-Aspartate;Carbamoyl phosphate	Phosphate;N-Carbamoyl-L-aspartate	NaN	NaN	17672;29958;29991;29993;17053;18367;35780;26078;32814;15859	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Michaelis-Menten	6300078
6598	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype	P08955	2.1.3.2	concentration	Carbamoyl phosphate	5.00E-07	1.00E-04	-	M	L-Aspartate;Carbamoyl phosphate	Phosphate;N-Carbamoyl-L-aspartate	NaN	NaN	17672;29958;29991;29993;17053;18367;35780;26078;32814;15859	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Michaelis-Menten	6300078
6598	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype	P08955	2.1.3.2	Km	Carbamoyl phosphate	2.09E-05	NaN	1.40E-06	M	L-Aspartate;Carbamoyl phosphate	Phosphate;N-Carbamoyl-L-aspartate	NaN	NaN	17672;29958;29991;29993;17053;18367;35780;26078;32814;15859	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Michaelis-Menten	6300078
6598	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype	P08955	2.1.3.2	Vmax	NaN	2.67E-04	NaN	7.33E-06	mol*s^(-1)*g^(-1)	L-Aspartate;Carbamoyl phosphate	Phosphate;N-Carbamoyl-L-aspartate	NaN	NaN	17672;29958;29991;29993;17053;18367;35780;26078;32814;15859	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Michaelis-Menten	6300078
6599	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype	P08955	2.1.3.2	Km	L-Aspartate	0.00905	NaN	0.00168	M	Carbamoyl phosphate;L-Aspartate	Phosphate;N-Carbamoyl-L-aspartate	NaN	NaN	17672;18367;35780;26078;32814;15859;29958;29991;29993;17053	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Substrate inhibition	6300078
6599	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype	P08955	2.1.3.2	Kd	L-Aspartate	0.01356	NaN	1.00E-05	M	Carbamoyl phosphate;L-Aspartate	Phosphate;N-Carbamoyl-L-aspartate	NaN	NaN	17672;18367;35780;26078;32814;15859;29958;29991;29993;17053	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Substrate inhibition	6300078
6599	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype	P08955	2.1.3.2	kcat	NaN	156.3	NaN	-	s^(-1)	Carbamoyl phosphate;L-Aspartate	Phosphate;N-Carbamoyl-L-aspartate	NaN	NaN	17672;18367;35780;26078;32814;15859;29958;29991;29993;17053	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Substrate inhibition	6300078
6599	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype	P08955	2.1.3.2	concentration	Enzyme	4.00E-07	NaN	-	mg/ml	Carbamoyl phosphate;L-Aspartate	Phosphate;N-Carbamoyl-L-aspartate	NaN	NaN	17672;18367;35780;26078;32814;15859;29958;29991;29993;17053	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Substrate inhibition	6300078
6599	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype	P08955	2.1.3.2	Vmax	NaN	7.27E-04	NaN	8.78E-05	mol*s^(-1)*g^(-1)	Carbamoyl phosphate;L-Aspartate	Phosphate;N-Carbamoyl-L-aspartate	NaN	NaN	17672;18367;35780;26078;32814;15859;29958;29991;29993;17053	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Substrate inhibition	6300078
6599	Mesocricetus auratus	-	Pyrimidine metabolism	"[unknown, unknown, unknown, unknown, unknown]"	aspartate carbamoyltransferase	wildtype	P08955	2.1.3.2	concentration	L-Aspartate	0.002	0.06	-	M	Carbamoyl phosphate;L-Aspartate	Phosphate;N-Carbamoyl-L-aspartate	NaN	NaN	17672;18367;35780;26078;32814;15859;29958;29991;29993;17053	7.7	37	R01397	Carbamoyl phosphate + L-Aspartate = Phosphate + N-Carbamoyl-L-aspartate	Substrate inhibition	6300078
