EntryID	Organism	Tissue	Pathway	CellularLocation	Enzymename	EnzymeType	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Substrate	Product	Cofactor	Inhibitor	ChebiID	pH	Temperature	KeggReactionID	ReactionEquation	KineticMechanismType	PubMedID
28183	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	Km	2-Oxoglutarate	9.80E-04	NaN	8.00E-05	M	NH3;H+;2-Oxoglutarate;NADH	NAD+;L-Glutamate;H2O	NaN	NaN	15377;16810;30915;44215;13389;15846;15378;29988;29985;16015;29972;16908;16134	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28183	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	2-Oxoglutarate	0.0075	NaN	-	M	NH3;H+;2-Oxoglutarate;NADH	NAD+;L-Glutamate;H2O	NaN	NaN	15377;16810;30915;44215;13389;15846;15378;29988;29985;16015;29972;16908;16134	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28183	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	NH3	0.1	NaN	-	M	NH3;H+;2-Oxoglutarate;NADH	NAD+;L-Glutamate;H2O	NaN	NaN	15377;16810;30915;44215;13389;15846;15378;29988;29985;16015;29972;16908;16134	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28183	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	Km	NH3	0.0158	NaN	0.00144	M	NH3;H+;2-Oxoglutarate;NADH	NAD+;L-Glutamate;H2O	NaN	NaN	15377;16810;30915;44215;13389;15846;15378;29988;29985;16015;29972;16908;16134	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28183	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	NADH	1.50E-04	NaN	-	M	NH3;H+;2-Oxoglutarate;NADH	NAD+;L-Glutamate;H2O	NaN	NaN	15377;16810;30915;44215;13389;15846;15378;29988;29985;16015;29972;16908;16134	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28184	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	2-Oxoglutarate	0.0075	NaN	-	M	H+;NADH;2-Oxoglutarate;NH3	H2O;L-Glutamate;NAD+	NaN	NaN	44215;13389;15846;16134;15378;15377;16908;29988;29985;16015;29972;16810;30915	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28184	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	NADH	1.50E-04	NaN	-	M	H+;NADH;2-Oxoglutarate;NH3	H2O;L-Glutamate;NAD+	NaN	NaN	44215;13389;15846;16134;15378;15377;16908;29988;29985;16015;29972;16810;30915	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28184	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	Km	2-Oxoglutarate	4.30E-04	NaN	2.00E-05	M	H+;NADH;2-Oxoglutarate;NH3	H2O;L-Glutamate;NAD+	NaN	NaN	44215;13389;15846;16134;15378;15377;16908;29988;29985;16015;29972;16810;30915	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28184	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	Km	NH3	0.0121	NaN	9.50E-04	M	H+;NADH;2-Oxoglutarate;NH3	H2O;L-Glutamate;NAD+	NaN	NaN	44215;13389;15846;16134;15378;15377;16908;29988;29985;16015;29972;16810;30915	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28184	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	NH3	0.1	NaN	-	M	H+;NADH;2-Oxoglutarate;NH3	H2O;L-Glutamate;NAD+	NaN	NaN	44215;13389;15846;16134;15378;15377;16908;29988;29985;16015;29972;16810;30915	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28187	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	Km	L-Glutamate	0.00203	NaN	1.70E-04	M	L-Glutamate;H2O;NAD+	H+;NH3;2-Oxoglutarate;NADH	NaN	NaN	16134;29988;29985;16015;29972;15378;44215;13389;15846;16810;30915;15377;16908	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28187	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	L-Glutamate	0.05	NaN	-	M	L-Glutamate;H2O;NAD+	H+;NH3;2-Oxoglutarate;NADH	NaN	NaN	16134;29988;29985;16015;29972;15378;44215;13389;15846;16810;30915;15377;16908	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28187	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	NAD+	0.0015	NaN	-	M	L-Glutamate;H2O;NAD+	H+;NH3;2-Oxoglutarate;NADH	NaN	NaN	16134;29988;29985;16015;29972;15378;44215;13389;15846;16810;30915;15377;16908	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28188	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	L-Glutamate	0.05	NaN	-	M	H2O;L-Glutamate;NAD+	NADH;H+;NH3;2-Oxoglutarate	NaN	NaN	16908;44215;13389;15846;16134;15378;16810;30915;29988;29985;16015;29972;15377	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28188	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	NAD+	0.0015	NaN	-	M	H2O;L-Glutamate;NAD+	NADH;H+;NH3;2-Oxoglutarate	NaN	NaN	16908;44215;13389;15846;16134;15378;16810;30915;29988;29985;16015;29972;15377	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28188	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	Km	L-Glutamate	5.00E-04	NaN	5.00E-05	M	H2O;L-Glutamate;NAD+	NADH;H+;NH3;2-Oxoglutarate	NaN	NaN	16908;44215;13389;15846;16134;15378;16810;30915;29988;29985;16015;29972;15377	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28189	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	L-Glutamate	0.05	NaN	-	M	H2O;L-Glutamate;NAD+	H+;NH3;NADH;2-Oxoglutarate	NaN	NaN	16134;29988;29985;16015;29972;15377;15378;44215;13389;15846;16908;16810;30915	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28189	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	NAD+	0.0015	NaN	-	M	H2O;L-Glutamate;NAD+	H+;NH3;NADH;2-Oxoglutarate	NaN	NaN	16134;29988;29985;16015;29972;15377;15378;44215;13389;15846;16908;16810;30915	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28189	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	Km	L-Glutamate	0.0052	NaN	4.70E-04	M	H2O;L-Glutamate;NAD+	H+;NH3;NADH;2-Oxoglutarate	NaN	NaN	16134;29988;29985;16015;29972;15377;15378;44215;13389;15846;16908;16810;30915	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28190	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	Km	L-Glutamate	2.50E-04	NaN	2.00E-05	M	H2O;L-Glutamate;NAD+	NADH;NH3;H+;2-Oxoglutarate	NaN	NaN	29988;29985;16015;29972;16810;30915;16908;15378;44215;13389;15846;15377;16134	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28190	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	NAD+	0.0015	NaN	-	M	H2O;L-Glutamate;NAD+	NADH;NH3;H+;2-Oxoglutarate	NaN	NaN	29988;29985;16015;29972;16810;30915;16908;15378;44215;13389;15846;15377;16134	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28190	Spermophilus richardsonii	liver	"Alanine, aspartate and glutamate metabolism"	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	L-Glutamate	0.05	NaN	-	M	H2O;L-Glutamate;NAD+	NADH;NH3;H+;2-Oxoglutarate	NaN	NaN	29988;29985;16015;29972;16810;30915;16908;15378;44215;13389;15846;15377;16134	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	unknown	11235914
28193	Spermophilus richardsonii	liver	D-Glutamine and D-Glutamate metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	NAD+	0.0015	NaN	-	M	NAD+;L-Glutamate;H2O	NH3;2-Oxoglutarate;H+;NADH	NaN	ATP	15377;16134;30915;16810;29988;29985;29972;16015;30616;15422;44215;13389;15846;15378;16908	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	Inhibition	11235914
28193	Spermophilus richardsonii	liver	D-Glutamine and D-Glutamate metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	IC50	ATP	7.40E-04	NaN	4.70E-05	M	NAD+;L-Glutamate;H2O	NH3;2-Oxoglutarate;H+;NADH	NaN	ATP	15377;16134;30915;16810;29988;29985;29972;16015;30616;15422;44215;13389;15846;15378;16908	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	Inhibition	11235914
28193	Spermophilus richardsonii	liver	D-Glutamine and D-Glutamate metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	L-Glutamate	0.05	NaN	-	M	NAD+;L-Glutamate;H2O	NH3;2-Oxoglutarate;H+;NADH	NaN	ATP	15377;16134;30915;16810;29988;29985;29972;16015;30616;15422;44215;13389;15846;15378;16908	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	Inhibition	11235914
28194	Spermophilus richardsonii	liver	D-Glutamine and D-Glutamate metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	IC50	GTP	6.10E-05	NaN	5.10E-06	M	NAD+;L-Glutamate;H2O	2-Oxoglutarate;H+;NH3;NADH	NaN	GTP	44215;13389;15846;15378;16134;29988;29985;29972;16015;16908;15996;37565;15377;30915;16810	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	Inhibition	11235914
28194	Spermophilus richardsonii	liver	D-Glutamine and D-Glutamate metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	L-Glutamate	0.05	NaN	-	M	NAD+;L-Glutamate;H2O	2-Oxoglutarate;H+;NH3;NADH	NaN	GTP	44215;13389;15846;15378;16134;29988;29985;29972;16015;16908;15996;37565;15377;30915;16810	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	Inhibition	11235914
28194	Spermophilus richardsonii	liver	D-Glutamine and D-Glutamate metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	NAD+	0.0015	NaN	-	M	NAD+;L-Glutamate;H2O	2-Oxoglutarate;H+;NH3;NADH	NaN	GTP	44215;13389;15846;15378;16134;29988;29985;29972;16015;16908;15996;37565;15377;30915;16810	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	Inhibition	11235914
28195	Spermophilus richardsonii	liver	D-Glutamine and D-Glutamate metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	IC50	ATP	0.0013	NaN	1.00E-04	M	NAD+;H2O;L-Glutamate	NADH;H+;2-Oxoglutarate;NH3	NaN	ATP	16908;16134;29988;29985;29972;16015;15378;30915;16810;30616;15422;15377;44215;13389;15846	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	Inhibition	11235914
28195	Spermophilus richardsonii	liver	D-Glutamine and D-Glutamate metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	NAD+	0.0015	NaN	-	M	NAD+;H2O;L-Glutamate	NADH;H+;2-Oxoglutarate;NH3	NaN	ATP	16908;16134;29988;29985;29972;16015;15378;30915;16810;30616;15422;15377;44215;13389;15846	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	Inhibition	11235914
28195	Spermophilus richardsonii	liver	D-Glutamine and D-Glutamate metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	L-Glutamate	0.05	NaN	-	M	NAD+;H2O;L-Glutamate	NADH;H+;2-Oxoglutarate;NH3	NaN	ATP	16908;16134;29988;29985;29972;16015;15378;30915;16810;30616;15422;15377;44215;13389;15846	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	Inhibition	11235914
28196	Spermophilus richardsonii	liver	D-Glutamine and D-Glutamate metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	IC50	GTP	1.90E-04	NaN	1.30E-05	M	NAD+;L-Glutamate;H2O	NH3;2-Oxoglutarate;NADH;H+	NaN	GTP	15996;37565;15378;16908;16134;30915;16810;15377;44215;13389;15846;29988;29985;29972;16015	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	Inhibition	11235914
28196	Spermophilus richardsonii	liver	D-Glutamine and D-Glutamate metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	NAD+	0.0015	NaN	-	M	NAD+;L-Glutamate;H2O	NH3;2-Oxoglutarate;NADH;H+	NaN	GTP	15996;37565;15378;16908;16134;30915;16810;15377;44215;13389;15846;29988;29985;29972;16015	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	Inhibition	11235914
28196	Spermophilus richardsonii	liver	D-Glutamine and D-Glutamate metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	L-Glutamate	0.05	NaN	-	M	NAD+;L-Glutamate;H2O	NH3;2-Oxoglutarate;NADH;H+	NaN	GTP	15996;37565;15378;16908;16134;30915;16810;15377;44215;13389;15846;29988;29985;29972;16015	7.5	5	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	Inhibition	11235914
28199	Spermophilus richardsonii	liver	D-Glutamine and D-Glutamate metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	IC50	ATP	6.59E-04	NaN	6.30E-05	M	NADH;2-Oxoglutarate;NH3;H+	L-Glutamate;NAD+;H2O	NaN	ATP	44215;13389;15846;30616;15422;16908;15377;29988;29985;29972;16015;30915;16810;16134;15378	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	Inhibition	11235914
28199	Spermophilus richardsonii	liver	D-Glutamine and D-Glutamate metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	NADH	1.50E-04	NaN	-	M	NADH;2-Oxoglutarate;NH3;H+	L-Glutamate;NAD+;H2O	NaN	ATP	44215;13389;15846;30616;15422;16908;15377;29988;29985;29972;16015;30915;16810;16134;15378	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	Inhibition	11235914
28199	Spermophilus richardsonii	liver	D-Glutamine and D-Glutamate metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	glutamate dehydrogenase [NAD(P)+]	wildtype	NaN	1.4.1.3	concentration	NH3	0.1	NaN	-	M	NADH;2-Oxoglutarate;NH3;H+	L-Glutamate;NAD+;H2O	NaN	ATP	44215;13389;15846;30616;15422;16908;15377;29988;29985;29972;16015;30915;16810;16134;15378	7.5	37	R00243	L-Glutamate + NAD+ + H2O = 2-Oxoglutarate + H+ + NADH + NH3	Inhibition	11235914
